"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 367.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 368.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 369.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 37.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 370.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 371.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 372.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 373.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 374.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 375.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 376.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 377.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 378.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 379.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 38.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 380.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 381.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 382.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 383.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 384.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 385.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 386.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 387.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 388.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 389.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 39.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 390.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 391.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 392.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 393.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 394.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 395.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 396.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 397.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 398.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 399.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 4.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 40.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 400.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 401.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 402.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 403.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 404.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 405.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 406.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 407.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 408.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 409.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 41.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 410.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 411.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 412.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 413.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 414.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 415.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 416.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 417.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 418.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 419.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 42.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 420.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 421.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 422.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 423.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 424.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 425.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 426.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 427.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 428.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 429.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 43.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 430.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 431.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 432.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 433.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 434.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 435.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 436.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 437.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 438.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 439.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 44.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 440.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 441.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 442.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 443.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 444.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 445.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 446.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 447.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 448.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 449.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 45.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 450.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 451.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 452.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 453.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 454.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 455.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 456.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 457.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 458.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 459.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 46.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 460.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 461.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 462.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 463.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 464.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 465.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 466.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 467.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 468.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 469.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 47.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 470.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 471.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 472.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 473.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 474.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 475.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 476.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 477.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 478.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 479.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 48.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 480.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 481.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 482.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 483.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 484.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 485.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 486.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 487.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 488.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 489.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 49.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 490.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 491.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 492.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 493.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 494.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 495.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 496.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 497.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 498.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 499.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 5.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 50.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 500.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 501.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 502.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 503.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 504.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 505.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 506.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 507.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 508.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 509.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 51.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 510.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 511.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 512.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 513.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 514.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 515.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 516.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 517.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 518.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 519.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 52.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 520.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 521.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 522.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 523.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 524.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 525.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 526.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 527.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 528.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 529.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 53.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 530.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 531.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 532.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 533.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 534.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 535.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 536.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 537.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 538.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 539.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 54.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 540.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 541.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 542.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 543.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 544.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 545.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 546.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 547.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 548.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 549.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 55.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 550.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 551.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 552.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 553.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 554.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 555.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 556.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 557.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 558.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 559.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 56.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 560.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 561.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 562.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 563.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 564.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 565.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 566.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 567.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 568.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 569.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 57.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 570.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 571.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 572.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 573.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 574.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 575.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 576.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 577.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 578.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 579.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 58.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 580.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 581.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 582.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 583.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 584.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 585.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 586.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 587.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 588.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 589.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 59.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 590.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 591.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 592.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 593.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 594.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 595.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 596.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 597.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 598.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 599.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 6.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 60.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 600.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 601.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 602.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 603.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 604.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 605.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 606.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 607.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 608.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 609.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 61.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 610.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 611.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 612.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 613.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 614.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 615.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 616.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 617.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 618.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 619.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 62.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 620.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 621.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 622.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 623.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 624.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 625.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 626.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 627.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 628.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 629.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 63.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 630.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 631.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 632.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 633.png,apple"
